Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Semgrep Autotriage Result,Semgrep Autotriage Reason,Semgrep File Risk Tag,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
884978989,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/ci.yml#L188,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978989,2026-07-11 19:44:40.731500,2026-07-11 19:44:40.699042,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978988,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/ci.yml#L207,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978988,2026-07-11 19:44:40.731471,2026-07-11 19:44:40.699034,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978987,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/ci.yml#L210,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978987,2026-07-11 19:44:40.731443,2026-07-11 19:44:40.699025,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978986,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/ci.yml#L221,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978986,2026-07-11 19:44:40.731415,2026-07-11 19:44:40.699017,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978985,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/ci.yml#L228,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978985,2026-07-11 19:44:40.731387,2026-07-11 19:44:40.699008,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978984,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/ci.yml#L238,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978984,2026-07-11 19:44:40.731358,2026-07-11 19:44:40.698999,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978983,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/codeql.yml#L33,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978983,2026-07-11 19:44:40.731330,2026-07-11 19:44:40.698990,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978982,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/codeql.yml#L36,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978982,2026-07-11 19:44:40.731302,2026-07-11 19:44:40.698981,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978981,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/codeql.yml#L42,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978981,2026-07-11 19:44:40.731273,2026-07-11 19:44:40.698972,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978980,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/dependabot-auto-merge.yml#L27,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978980,2026-07-11 19:44:40.731245,2026-07-11 19:44:40.698962,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978979,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Tests,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/e2e.yml#L32,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978979,2026-07-11 19:44:40.731217,2026-07-11 19:44:40.698953,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978978,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Tests,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/e2e.yml#L56,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978978,2026-07-11 19:44:40.731188,2026-07-11 19:44:40.698945,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978977,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Tests,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/e2e.yml#L61,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978977,2026-07-11 19:44:40.731160,2026-07-11 19:44:40.698936,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978976,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Tests,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/e2e.yml#L118,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978976,2026-07-11 19:44:40.731131,2026-07-11 19:44:40.698927,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978975,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Tests,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/e2e.yml#L128,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978975,2026-07-11 19:44:40.731103,2026-07-11 19:44:40.698918,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978974,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/react-doctor.yml#L23,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978974,2026-07-11 19:44:40.731075,2026-07-11 19:44:40.698908,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978973,yaml.github-actions.security.github-actions-mutable-action-tag.github-actions-mutable-action-tag,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/workflows/react-doctor.yml#L26,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978973,2026-07-11 19:44:40.731046,2026-07-11 19:44:40.698899,refs/heads/main,,,,"GitHub Actions step uses a mutable tag or branch reference. Tags and branch names can be silently repointed by the action owner, enabling supply-chain attacks — as seen in the trivy-action and kics-github-action compromises. Pin the reference to a full 40-character commit SHA instead, e.g. `uses: actions/checkout@8ade135a41bc03ea155e62e844d188df1ea18608`."
884978972,package_managers.dependabot.dependabot-missing-cooldown.dependabot-missing-cooldown,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/dependabot.yml#L3,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978972,2026-07-11 19:44:40.731018,2026-07-11 19:44:40.698889,refs/heads/main,,,,This Dependabot configuration does not set a cooldown period. Newly published packages can be malicious or unstable. Add a `cooldown` block with `default-days: 7` to each `package-ecosystem` entry under `updates` to wait 7 days before proposing updates to newly published package versions. Reference: https://docs.github.com/en/code-security/dependabot/dependabot-version-updates/configuration-options-for-the-dependabot.yml-file#cooldown
884978971,package_managers.dependabot.dependabot-missing-cooldown.dependabot-missing-cooldown,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/dependabot.yml#L32,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978971,2026-07-11 19:44:40.730989,2026-07-11 19:44:40.698879,refs/heads/main,,,,This Dependabot configuration does not set a cooldown period. Newly published packages can be malicious or unstable. Add a `cooldown` block with `default-days: 7` to each `package-ecosystem` entry under `updates` to wait 7 days before proposing updates to newly published package versions. Reference: https://docs.github.com/en/code-security/dependabot/dependabot-version-updates/configuration-options-for-the-dependabot.yml-file#cooldown
884978970,package_managers.dependabot.dependabot-missing-cooldown.dependabot-missing-cooldown,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/dependabot.yml#L55,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978970,2026-07-11 19:44:40.730960,2026-07-11 19:44:40.698870,refs/heads/main,,,,This Dependabot configuration does not set a cooldown period. Newly published packages can be malicious or unstable. Add a `cooldown` block with `default-days: 7` to each `package-ecosystem` entry under `updates` to wait 7 days before proposing updates to newly published package versions. Reference: https://docs.github.com/en/code-security/dependabot/dependabot-version-updates/configuration-options-for-the-dependabot.yml-file#cooldown
884978969,package_managers.dependabot.dependabot-missing-cooldown.dependabot-missing-cooldown,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/dependabot.yml#L69,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978969,2026-07-11 19:44:40.730931,2026-07-11 19:44:40.698859,refs/heads/main,,,,This Dependabot configuration does not set a cooldown period. Newly published packages can be malicious or unstable. Add a `cooldown` block with `default-days: 7` to each `package-ecosystem` entry under `updates` to wait 7 days before proposing updates to newly published package versions. Reference: https://docs.github.com/en/code-security/dependabot/dependabot-version-updates/configuration-options-for-the-dependabot.yml-file#cooldown
884978968,package_managers.dependabot.dependabot-missing-cooldown.dependabot-missing-cooldown,Code,Medium,Open,High,security,False,,,Build Process,chelebyy/arackiralama,https://github.com/chelebyy/arackiralama,https://github.com/chelebyy/arackiralama/blob/a465042204bbd2420198cfb71fe820774b224110/.github/dependabot.yml#L83,https://semgrep.dev/orgs/muhammett_celebi_personal_org/findings/884978968,2026-07-11 19:44:40.730837,2026-07-11 19:44:40.698832,refs/heads/main,,,,This Dependabot configuration does not set a cooldown period. Newly published packages can be malicious or unstable. Add a `cooldown` block with `default-days: 7` to each `package-ecosystem` entry under `updates` to wait 7 days before proposing updates to newly published package versions. Reference: https://docs.github.com/en/code-security/dependabot/dependabot-version-updates/configuration-options-for-the-dependabot.yml-file#cooldown
